bar_open_ns,known_at_ns,previous-18:00 / HLC3,previous-18:00 / close,previous-18:00 / OHLC4,previous-18:00 / native-trades,midnight-00:00 / HLC3,midnight-00:00 / close,midnight-00:00 / OHLC4,midnight-00:00 / native-trades,london-02:00 / HLC3,london-02:00 / close,london-02:00 / OHLC4,london-02:00 / native-trades,cash-09:30 / HLC3,cash-09:30 / close,cash-09:30 / OHLC4,cash-09:30 / native-trades
1771931940000000000,1771932000000000000,24826.356366421656,24826.63894004335,24826.34685304998,24826.160240217727,24825.664384612126,24825.71123151615,24825.779104128324,24825.52463984261,24819.33773277279,24819.391967822783,24819.44572368421,24819.18472592772,,,,
1771932000000000000,1771932060000000000,24826.353883081487,24826.635905138726,24826.344863309234,24826.157104826103,24825.660758972404,24825.70694352054,24825.776222322533,24825.519647438945,24819.34715107759,24819.400526358248,24819.456104041463,24819.19243334812,,,,
1771932060000000000,1771932120000000000,24826.34878485774,24826.630476678376,24826.339702462268,24826.15211911267,24825.652428810718,24825.698508264595,24825.76748720015,24825.51140924749,24819.354832763587,24819.408053488838,24819.463289262014,24819.200271465917,,,,
1771932120000000000,1771932180000000000,24826.340846950145,24826.620809375305,24826.332224766917,24826.144726797254,24825.638733881897,24825.682036003658,24825.75438026104,24825.498636463948,24819.35711087947,24819.40677745259,24819.4663357455,24819.20376458325,,,,
1771932180000000000,1771932240000000000,24826.330665617414,24826.610238999223,24826.322632723262,24826.13452021677,24825.620449897746,24825.66348906717,24825.73698088721,24825.480187195215,24819.350450504484,24819.39976608421,24819.46081660602,24819.19692910552,,,,
1771932240000000000,1771932300000000000,24826.321559189437,24826.600619094697,24826.312840340015,24826.126655105913,24825.604394253303,24825.646966034656,24825.7193189666,24825.46641135108,24819.347807017544,24819.396511164276,24819.45615031898,24819.19721889952,,,,
1771932300000000000,1771932360000000000,24826.315208066928,24826.596604243885,24826.305232628718,24826.1193451273,24825.59390395374,24825.641587863225,24825.706087957165,24825.453923471945,24819.354385267623,24819.40955882353,24819.459270667725,24819.20130166932,,,,
1771932360000000000,1771932420000000000,24826.312106752917,24826.592972098664,24826.30235038415,24826.116138293568,24825.588855358892,24825.635819938707,24825.70130245794,24825.448597473263,24819.358377641987,24819.412625982066,24819.463609038965,24819.204963891756,,,,
1771932420000000000,1771932480000000000,24826.31006548628,24826.590759155955,24826.300413331715,24826.114095723176,24825.585362105965,24825.632141071317,24825.69793424589,24825.445066879176,24819.35888642191,24819.41289350567,24819.464282174293,24819.205435730713,,,,
1771932480000000000,1771932540000000000,24826.30341210739,24826.583657744683,24826.29372789022,24826.107378810153,24825.57391609482,24825.62028228322,24825.686189956334,24825.433390517777,24819.35964114328,24819.413107103308,24819.464676277486,24819.205930628064,,,,
1771932540000000000,1771932600000000000,24826.297684550205,24826.57890278338,24826.28743949173,24826.10147236789,24825.564411624335,24825.613148966633,24825.67534549303,24825.423423493525,24819.364264489326,24819.420716314296,24819.467620897758,24819.210003155567,,,,
1771932600000000000,1771932660000000000,24826.29586034161,24826.577634718953,24826.28533349189,24826.099019639456,24825.561875084182,24825.61199527525,24825.672103758043,24825.41960150446,24819.371549517622,24819.42974010632,24819.4740253987,24819.215682220907,,,,
1771932660000000000,1771932720000000000,24826.295450517922,24826.57645836354,24826.28469302273,24826.09914133359,24825.562338381016,24825.611377459194,24825.671916697698,24825.420995469496,24819.385514079895,24819.44231827112,24819.487183202356,24819.230854616893,,,,
1771932720000000000,1771932780000000000,24826.295032206104,24826.576316425122,24826.284324677938,24826.098671497584,24825.562146673692,24825.611912070195,24825.671720460112,24825.420658543393,24819.391817456268,24819.44953291204,24819.493489225577,24819.236988263925,,,,
1771932780000000000,1771932840000000000,24826.293030478566,24826.57406826301,24826.282696284317,24826.09654903286,24825.559248077618,24825.60884037777,24825.669383805543,24825.417456262578,24819.398304531267,24819.455787844352,24819.50070045848,24819.243112974647,,,,
1771932840000000000,1771932900000000000,24826.28314801721,24826.559607783278,24826.274528608843,24826.086730348998,24825.542388362304,24825.583855629997,24825.655469449506,24825.40056037544,24819.39959525762,24819.446775075157,24819.50574415336,24819.244407137,,,,
1771932900000000000,1771932960000000000,24826.24242909532,24826.523773681598,24826.236117339013,24826.04210640104,24825.469088742993,24825.521406000735,24825.585817661675,24825.319433366058,24819.356306480764,24819.417137877615,24819.467116092175,24819.19134391944,,,,
1771932960000000000,1771933020000000000,24826.2344125755,24826.517588341623,24826.22717474765,24826.033732983535,24825.455404702137,24825.51171707586,24825.570097731586,24825.30495775424,24819.355568430543,24819.421417535727,24819.463825318657,24819.189648512936,,,,
1771933020000000000,1771933080000000000,24826.220646071135,24826.501484792847,24826.214436816477,24826.021018599826,24825.432005103496,24825.484697145297,24825.548209329634,24825.28338111504,24819.354682454257,24819.41592341996,24819.4648743849,24819.191132938646,,,,
1771933080000000000,1771933140000000000,24826.2110079794,24826.49226512288,24826.2045795257,24826.01180166818,24825.41524379109,24825.46920653762,24825.53077634222,24825.26731799367,24819.349412065443,24819.41223159509,24819.45877348543,24819.18678105828,,,,
1771933140000000000,1771933200000000000,24826.19439400695,24826.47324557212,24826.18915647299,24825.99750732671,24825.38553146917,24825.435467711086,24825.503034201658,24825.24190120533,24819.33078501077,24819.388507702304,24819.442646018884,24819.173607660257,,,,
1771933200000000000,1771933260000000000,24826.182634666988,24826.46113171213,24826.177318410413,24825.986078397047,24825.36435818151,24825.41396610786,24825.48152491891,24825.22127656349,24819.3156880699,24819.37298271718,24819.427136984472,24819.15922704208,,,,
1771933260000000000,1771933320000000000,24826.168219149033,24826.44728580512,24826.16245628676,24825.971729454777,24825.338810251138,24825.39002812812,24825.454845673412,24825.19573238968,24819.301042340325,24819.360339711646,24819.41108485183,24819.144624719444,,,,
1771933320000000000,1771933380000000000,24826.156902292718,24826.435112836883,24826.151220083535,24825.96102720473,24825.318722322867,24825.368704710145,24825.43470146437,24825.176721014486,24819.288851351357,24819.34657796842,24819.39883607273,24819.133816049198,,,,
1771933380000000000,1771933440000000000,24826.15066686769,24826.42927260896,24826.144627099005,24825.954881281148,24825.30786010837,24825.35886184746,24825.423016752615,24825.16596549956,24819.28411287572,24819.343109199104,24819.39307271728,24819.129230944167,,,,
1771933440000000000,1771933500000000000,24826.141493358253,24826.419851472594,24826.134536584977,24825.945851694512,24825.292477711926,24825.343557267064,24825.405602229308,24825.150726556156,24819.283002053187,24819.342071949515,24819.389428163853,24819.12833956845,,,,
1771933500000000000,1771933560000000000,24826.140929452155,24826.423928011776,24826.13155202843,24825.943290279687,24825.29372687269,24825.35422292229,24825.40193519352,24825.14804230423,24819.305164319256,24819.37602621074,24819.405442682833,24819.145608947805,,,,
1771933560000000000,1771933620000000000,24826.142034313707,24826.423256641367,24826.133164334282,24825.945611954456,24825.29741762246,24825.354969604407,24825.40636510646,24825.153939448388,24819.3239690173,24819.391112822632,24819.425193485367,24819.16721456212,,,,
1771933620000000000,1771933680000000000,24826.141032024512,24826.421768304248,24826.13237880153,24825.94475926277,24825.29612672193,24825.352919172878,24825.405399946136,24825.15289373672,24819.327731066158,24819.39391351676,24819.429371082166,24819.17129612252,,,,
1771933680000000000,1771933740000000000,24826.135780490098,24826.41728904819,24826.127203664815,24825.93936319712,24825.287910009458,24825.34661788861,24825.39708824847,24825.144295953407,24819.332625082687,24819.40118499382,24819.43416544985,24819.175746003217,,,,
1771933740000000000,1771933800000000000,24826.13196789872,24826.412593510307,24826.123829148386,24825.935552855022,24825.28146103735,24825.33869908996,24825.391362076683,24825.13780396837,24819.331223431447,24819.397929989904,24819.433678335015,24819.174305321812,,,,
1771933800000000000,1771933860000000000,24826.125064385556,24826.40764348786,24826.11639959792,24825.927538631346,24825.26988949454,24825.331203645786,24825.378592916928,24825.124043129897,24819.329604682123,24819.4013975445,24819.43057525096,24819.169972384967,,,,
1771933860000000000,1771933920000000000,24826.115975646237,24826.397162143003,24826.108420235974,24825.918625257953,24825.25428633724,24825.313373372184,24825.364870740916,24825.108677231372,24819.323556606356,24819.39253667436,24819.4269002718,24819.164252736613,,,,
1771933920000000000,1771933980000000000,24826.109810387232,24826.389675444258,24826.10193718225,24825.91283663608,24825.24398860061,24825.300926200794,24825.353791263435,24825.09900997447,24819.322126223222,24819.388396506874,24819.42450529543,24819.163638052767,,,,
1771933980000000000,1771934040000000000,24826.10619542127,24826.385646290615,24826.09846196208,24825.90949964597,24825.23773782683,24825.294039990506,24825.347727171593,24825.093249377,24819.319140180214,24819.384607530075,24819.42175896703,24819.161276548344,,,,
1771934040000000000,1771934100000000000,24826.10055980122,24826.379583765764,24826.09265221562,24825.904232317516,24825.22812151204,24825.28387708537,24825.337646679705,24825.08426674964,24819.31566620939,24819.380436394647,24819.417714860407,24819.158614808497,,,,
1771934100000000000,1771934160000000000,24826.095303187405,24826.37539279766,24826.08706163781,24825.898281117432,24825.219565174513,24825.27767093701,24825.32828079233,24825.074321725493,24819.31634163491,24819.384033971062,24819.417392128926,24819.15757872923,,,,
1771934160000000000,1771934220000000000,24826.093048447343,24826.374065904736,24826.084439464346,24825.895334233413,24825.216667651377,24825.27686035863,24825.324512200525,24825.07004224395,24819.324056632817,24819.39433979686,24819.424032779316,24819.163591874425,,,,
1771934220000000000,1771934280000000000,24826.088036803394,24826.377431952293,24826.080076382477,24825.886611936327,24825.212179072914,24825.289333764173,24825.32058743611,24825.058302978676,24819.359730678018,24819.451120443042,24819.46046587325,24819.19031027653,,,,
1771934280000000000,1771934340000000000,24826.09907491231,24826.38536821403,24826.089006844504,24825.89885040427,24825.237375434703,24825.30982056752,24825.341235863118,24825.0855007452,24819.428895043067,24819.51432059177,24819.524008854718,24819.262070473345,,,,
1771934340000000000,1771934400000000000,24826.103679903485,24826.390320366845,24826.093245040083,24825.90377686621,24825.247198470835,24825.320592698514,24825.350213032947,24825.095857530567,24819.45128102531,24819.53786693827,24819.54535575279,24819.285147866573,,,,
1771934400000000000,1771934460000000000,24826.457849156148,24826.797533567064,24826.38851581518,24826.25522069293,24825.928439526364,24826.106745136734,24825.919146461798,24825.77043276008,24820.536389721434,24820.75210845473,24820.49201052485,24820.362636788177,,,,
1771934460000000000,1771934520000000000,24826.623693936195,24826.983688461012,24826.54849260848,24826.415792155247,24826.238550486483,24826.456000724153,24826.21778562277,24826.070347315064,24820.998981506917,24821.262393573194,24820.94098461961,24820.81289480912,,,,
1771934520000000000,1771934580000000000,24826.884564162196,24827.278439473128,24826.794688982205,24826.656022476665,24826.71836977949,24826.999284830148,24826.67020870582,24826.512089121166,24821.668607796077,24822.009322492308,24821.577506423477,24821.43599344129,,,,
1771934580000000000,1771934640000000000,24827.180695000956,24827.567710443775,24827.087088979933,24826.957701139076,24827.256719041667,24827.526531832762,24827.201311300494,24827.060226716683,24822.401035765863,24822.727282572476,24822.301668193937,24822.18079806731,,,,
1771934640000000000,1771934700000000000,24827.511321007485,24827.912721805405,24827.42537606437,24827.27010018459,24827.85059649781,24828.148001553753,24827.80841972729,24827.620918052988,24823.21291962601,24823.57187510228,24823.130498641705,24822.952557850287,,,,
1771934700000000000,1771934760000000000,24827.81878283387,24828.246844247133,24827.72067517573,24827.56905290418,24828.397706389598,24828.74396336938,24828.333281978903,24828.152665129342,24823.93958656415,24824.35729516671,24823.830566280045,24823.66089428793,,,,
1771934760000000000,1771934820000000000,24828.612848846256,24829.01516092727,24828.490850093545,24828.38912681244,24829.79364472331,24830.096009748762,24829.686106393736,24829.594635588168,24825.75096719404,24826.113539143837,24825.590823844872,24825.529007957728,,,,
1771934820000000000,1771934880000000000,24828.888010113777,24829.276992334657,24828.772899666914,24828.669968436825,24830.26974090068,24830.549410086365,24830.174251041026,24830.08055726917,24826.369628257806,24826.704089890438,24826.224622992406,24826.159806088148,,,,
1771934880000000000,1771934940000000000,24829.063928148615,24829.450742915127,24828.950904182067,24828.844429948535,24830.571554499464,24830.84805687567,24830.47962498084,24830.37963104911,24826.762836557282,24827.093072121625,24826.622495133182,24826.549850132873,,,,
1771934940000000000,1771935000000000000,24829.36610040518,24829.742377434035,24829.25742543064,24829.15015770826,24831.084539598334,24831.34380447139,24831.0,24830.898541114057,24827.43365895537,24827.742364899874,24827.302893260996,24827.228108141055,,,,
